timestamp,climber_state,observed_velocity,observed_height,queue_index
6513,0,0,0,1153

6518,0,0,0,1154

6523,0,0,0,1155

6528,0,0,0,1156

6533,0,0,0,1157

6538,0,0,0,1158

6543,0,0,0,1159

6548,0,0,0,1160

6553,0,0,0,1161

6558,0,0,0,1162

6563,0,0,0,1163

6568,0,0,0,1164

6573,0,0,0,1165

6578,0,0,0,1166

6583,0,0,0,1167

6588,0,0,0,1168

6593,0,0,0,1169

6598,0,0,0,1170

6603,0,0,0,1171

6608,0,0,0,1172

6613,0,0,0,1173

6618,0,0,0,1174

6623,0,0,0,1175

6628,0,0,0,1176

6633,0,0,0,1177

6638,0,0,0,1178

6643,0,0,0,1179

6648,0,0,0,1180

6653,0,0,0,1181

6658,0,0,0,1182

6663,0,0,0,1183

6668,0,0,0,1184

6673,0,0,0,1185

6678,0,0,0,1186

6683,0,0,0,1187

6688,0,0,0,1188

6693,0,0,0,1189

6698,0,0,0,1190

6703,0,0,0,1191

6708,0,0,0,1192

6713,0,0,0,1193

6718,0,0,0,1194

6723,0,0,0,1195

6728,0,0,0,1196

6733,0,0,0,1197

6738,0,0,0,1198

6743,0,0,0,1199

6748,0,0,0,1200

6753,0,0,0,1201

6758,0,0,0,1202

6763,0,0,0,1203

6768,0,0,0,1204

6773,0,0,0,1205

6778,0,0,0,1206

6783,0,0,0,1207

6788,0,0,0,1208

6793,0,0,0,1209

6798,0,0,0,1210

6803,0,0,0,1211

6808,0,0,0,1212

6813,0,0,0,1213

6818,0,0,0,1214

6823,0,0,0,1215

6828,0,0,0,1216

6833,0,0,0,1217

6838,0,0,0,1218

6843,0,0,0,1219

6848,0,0,0,1220

6853,0,0,0,1221

6858,0,0,0,1222

6863,0,0,0,1223

6868,0,0,0,1224

6873,0,0,0,1225

6878,0,0,0,1226

6883,0,0,0,1227

6888,0,0,0,1228

6893,0,0,0,1229

6898,0,0,0,1230

6903,0,0,0,1231

6908,0,0,0,1232

6913,0,0,0,1233

6918,0,0,0,1234

6923,0,0,0,1235

6928,0,0,0,1236

6933,0,0,0,1237

6938,0,0,0,1238

6943,0,0,0,1239

6948,0,0,0,1240

6953,0,0,0,1241

6958,0,0,0,1242

6963,0,0,0,1243

6968,0,0,0,1244

6973,0,0,0,1245

6978,0,0,0,1246

6983,0,0,0,1247

6988,0,0,0,1248

6993,0,0,0,1249

6998,0,0,0,1250

7003,0,0,0,1251

7008,0,0,0,1252

7013,0,0,0,1253

7018,0,0,0,1254

7023,0,0,0,1255

7028,0,0,0,1256

7033,0,0,0,1257

7038,0,0,0,1258

7043,0,0,0,1259

7048,0,0,0,1260

7053,0,0,0,1261

7058,0,0,0,1262

7063,0,0,0,1263

7068,0,0,0,1264

7073,0,0,0,1265

7078,0,0,0,1266

7083,0,0,0,1267

7088,0,0,0,1268

7093,0,0,0,1269

7098,0,0,0,1270

7103,0,0,0,1271

7108,0,0,0,1272

7113,0,0,0,1273

7118,0,0,0,1274

7123,0,0,0,1275

7128,0,0,0,1276

7133,0,0,0,1277

7138,0,0,0,1278

7143,0,0,0,1279

7148,0,0,0,1280

7153,0,0,0,1281

7158,0,0,0,1282

7163,0,0,0,1283

7168,0,0,0,1284

7173,0,0,0,1285

7178,0,0,0,1286

7183,0,0,0,1287

7188,0,0,0,1288

7193,0,0,0,1289

7198,0,0,0,1290

7203,0,0,0,1291

7208,0,0,0,1292

7213,0,0,0,1293

7218,0,0,0,1294

7223,0,0,0,1295

7228,0,0,0,1296

7233,0,0,0,1297

7238,0,0,0,1298

7243,0,0,0,1299

7248,0,0,0,1300

7253,0,0,0,1301

7258,0,0,0,1302

7263,0,0,0,1303

7268,0,0,0,1304

7273,0,0,0,1305

7278,0,0,0,1306

7283,0,0,0,1307

7288,0,0,0,1308

7293,0,0,0,1309

7298,0,0,0,1310

7303,0,0,0,1311

7308,0,0,0,1312

7313,0,0,0,1313

7318,0,0,0,1314

7323,0,0,0,1315

7328,0,0,0,1316

7333,0,0,0,1317

7338,0,0,0,1318

7343,0,0,0,1319

7348,0,0,0,1320

7353,0,0,0,1321

7358,0,0,0,1322

7363,0,0,0,1323

7368,0,0,0,1324

7373,0,0,0,1325

7378,0,0,0,1326

7383,0,0,0,1327

7388,0,0,0,1328

7393,0,0,0,1329

7398,0,0,0,1330

7403,0,0,0,1331

7408,0,0,0,1332

7413,0,0,0,1333

7418,0,0,0,1334

7423,0,0,0,1335

7428,0,0,0,1336

7433,0,0,0,1337

7438,0,0,0,1338

7443,0,0,0,1339

7448,0,0,0,1340

7453,0,0,0,1341

7458,0,0,0,1342

7463,0,0,0,1343

7468,0,0,0,1344

7473,0,0,0,1345

7478,0,0,0,1346

7483,0,0,0,1347

7488,0,0,0,1348

7493,0,0,0,1349

7498,0,0,0,1350

7503,0,0,0,1351

7508,0,0,0,1352

7513,0,0,0,1353

7518,0,0,0,1354

7523,0,0,0,1355

7528,0,0,0,1356

7533,0,0,0,1357

7538,0,0,0,1358

7543,0,0,0,1359

7548,0,0,0,1360

7553,0,0,0,1361

7558,0,0,0,1362

7563,0,0,0,1363

7568,0,0,0,1364

7573,0,0,0,1365

7578,0,0,0,1366

7583,0,0,0,1367

7588,0,0,0,1368

7593,0,0,0,1369

7598,0,0,0,1370

7603,0,0,0,1371

7608,0,0,0,1372

7613,0,0,0,1373

7618,0,0,0,1374

7623,0,0,0,1375

7628,0,0,0,1376

7633,0,0,0,1377

7638,0,0,0,1378

7643,0,0,0,1379

7648,0,0,0,1380

7653,0,0,0,1381

7658,0,0,0,1382

7663,0,0,0,1383

7668,0,0,0,1384

7673,0,0,0,1385

7678,0,0,0,1386

7683,0,0,0,1387

7688,0,0,0,1388

7693,0,0,0,1389

7698,0,0,0,1390

7703,0,0,0,1391

7708,0,0,0,1392

7713,0,0,0,1393

7718,0,0,0,1394

7723,0,0,0,1395

7728,0,0,0,1396

7733,0,0,0,1397

7738,0,0,0,1398

7743,0,0,0,1399

7748,0,0,0,1400

7753,0,0,0,1401

7758,0,0,0,1402

7763,0,0,0,1403

7768,0,0,0,1404

7773,0,0,0,1405

7778,0,0,0,1406

7783,0,0,0,1407

7788,0,0,0,1408

7793,0,0,0,1409

7798,0,0,0,1410

7803,0,0,0,1411

7808,0,0,0,1412

7813,0,0,0,1413

7818,0,0,0,1414

7823,0,0,0,1415

7828,0,0,0,1416

7833,0,0,0,1417

7838,0,0,0,1418

7843,0,0,0,1419

7848,0,0,0,1420

7853,0,0,0,1421

7858,0,0,0,1422

7863,0,0,0,1423

7868,0,0,0,1424

7873,0,0,0,1425

7878,0,0,0,1426

7883,0,0,0,1427

7888,0,0,0,1428

7893,0,0,0,1429

7898,0,0,0,1430

7903,0,0,0,1431

7908,0,0,0,1432

7913,0,0,0,1433

7918,0,0,0,1434

7923,0,0,0,1435

7928,0,0,0,1436

7933,0,0,0,1437

7938,0,0,0,1438

7943,0,0,0,1439

7948,0,0,0,1440

7953,0,0,0,1441

7958,0,0,0,1442

7963,0,0,0,1443

7968,0,0,0,1444

7973,0,0,0,1445

7978,0,0,0,1446

7983,0,0,0,1447

7988,0,0,0,1448

7993,0,0,0,1449

7998,0,0,0,1450

8003,0,0,0,1451

8008,0,0,0,1452

8013,0,0,0,1453

8018,0,0,0,1454

8023,0,0,0,1455

8028,0,0,0,1456

8033,0,0,0,1457

8038,0,0,0,1458

8043,0,0,0,1459

8048,0,0,0,1460

8053,0,0,0,1461

8058,0,0,0,1462

8063,0,0,0,1463

8068,0,0,0,1464

8073,0,0,0,1465

8078,0,0,0,1466

8083,0,0,0,1467

8088,0,0,0,1468

8093,0,0,0,1469

8098,0,0,0,1470

8103,0,0,0,1471

8108,0,0,0,1472

8113,0,0,0,1473

8118,0,0,0,1474

8123,0,0,0,1475

8128,0,0,0,1476

8133,0,0,0,1477

8138,0,0,0,1478

8143,0,0,0,1479

8148,0,0,0,1480

8153,0,0,0,1481

8158,0,0,0,1482

8163,0,0,0,1483

8168,0,0,0,1484

8173,0,0,0,1485

8178,0,0,0,1486

8183,0,0,0,1487

8188,0,0,0,1488

8193,0,0,0,1489

8198,0,0,0,1490

8203,0,0,0,1491

8208,0,0,0,1492

8213,0,0,0,1493

8218,0,0,0,1494

8223,0,0,0,1495

8228,0,0,0,1496

8233,0,0,0,1497

8238,0,0,0,1498

8243,0,0,0,1499

8248,0,0,0,1500

8253,0,0,0,1501

8258,0,0,0,1502

8263,0,0,0,1503

8268,0,0,0,1504

8273,0,0,0,1505

8278,0,0,0,1506

8283,0,0,0,1507

8288,0,0,0,1508

8293,0,0,0,1509

8298,0,0,0,1510

8303,0,0,0,1511

8308,0,0,0,1512

8313,0,0,0,1513

8318,0,0,0,1514

8323,0,0,0,1515

8328,0,0,0,1516

8333,0,0,0,1517

8338,0,0,0,1518

8343,0,0,0,1519

8348,0,0,0,1520

8353,0,0,0,1521

8358,0,0,0,1522

8363,0,0,0,1523

8368,0,0,0,1524

8373,0,0,0,1525

8378,0,0,0,1526

8383,0,0,0,1527

8388,0,0,0,1528

8393,0,0,0,1529

8398,0,0,0,1530

8403,0,0,0,1531

8408,0,0,0,1532

8413,0,0,0,1533

8418,0,0,0,1534

8423,0,0,0,1535

8428,0,0,0,1536

8433,0,0,0,1537

8438,0,0,0,1538

8443,0,0,0,1539

8448,0,0,0,1540

8453,0,0,0,1541

8458,0,0,0,1542

8463,0,0,0,1543

8468,0,0,0,1544

8473,0,0,0,1545

8478,0,0,0,1546

8483,0,0,0,1547

8488,0,0,0,1548

8493,0,0,0,1549

8498,0,0,0,1550

8503,0,0,0,1551

8508,0,0,0,1552

8513,0,0,0,1553

8518,0,0,0,1554

8523,0,0,0,1555

8528,0,0,0,1556

8533,0,0,0,1557

8538,0,0,0,1558

8543,0,0,0,1559

8548,0,0,0,1560

8553,0,0,0,1561

8558,0,0,0,1562

8563,0,0,0,1563

8568,0,0,0,1564

8573,0,0,0,1565

8578,0,0,0,1566

8583,0,0,0,1567

8588,0,0,0,1568

8593,0,0,0,1569

8598,0,0,0,1570

8603,0,0,0,1571

8608,0,0,0,1572

8613,0,0,0,1573

8618,0,0,0,1574

8623,0,0,0,1575

8628,0,0,0,1576

8633,0,0,0,1577

8638,0,0,0,1578

8643,0,0,0,1579

8648,0,0,0,1580

8653,0,0,0,1581

8658,0,0,0,1582

8663,0,0,0,1583

8668,0,0,0,1584

8673,0,0,0,1585

8678,0,0,0,1586

8683,0,0,0,1587

8688,0,0,0,1588

8693,0,0,0,1589

8698,0,0,0,1590

8703,0,0,0,1591

8708,0,0,0,1592

8713,0,0,0,1593

8718,0,0,0,1594

8723,0,0,0,1595

8728,0,0,0,1596

8733,0,0,0,1597

8738,0,0,0,1598

8743,0,0,0,1599

8748,0,0,0,1600

8753,0,0,0,1601

8758,0,0,0,1602

8763,0,0,0,1603

8768,0,0,0,1604

8773,0,0,0,1605

8778,0,0,0,1606

8783,0,0,0,1607

8788,0,0,0,1608

8793,0,0,0,1609

8798,0,0,0,1610

8803,0,0,0,1611

8808,0,0,0,1612

8813,0,0,0,1613

8818,0,0,0,1614

8823,0,0,0,1615

8828,0,0,0,1616

8833,0,0,0,1617

8838,0,0,0,1618

8843,0,0,0,1619

8848,0,0,0,1620

8853,0,0,0,1621

8858,0,0,0,1622

8863,0,0,0,1623

8868,0,0,0,1624

8873,0,0,0,1625

8878,0,0,0,1626

8883,0,0,0,1627

8888,0,0,0,1628

8893,0,0,0,1629

8898,0,0,0,1630

8903,0,0,0,1631

8908,0,0,0,1632

8913,0,0,0,1633

8918,0,0,0,1634

8923,0,0,0,1635

8928,0,0,0,1636

8933,0,0,0,1637

8938,0,0,0,1638

8943,0,0,0,1639

8948,0,0,0,1640

8953,0,0,0,1641

8958,0,0,0,1642

8963,0,0,0,1643

8968,0,0,0,1644

8973,0,0,0,1645

8978,0,0,0,1646

8983,0,0,0,1647

8988,0,0,0,1648

8993,0,0,0,1649

8998,0,0,0,1650

9003,0,0,0,1651

9008,0,0,0,1652

9013,0,0,0,1653

9018,0,0,0,1654

9023,0,0,0,1655

9028,0,0,0,1656

9033,0,0,0,1657

9038,0,0,0,1658

9043,0,0,0,1659

9048,0,0,0,1660

9053,0,0,0,1661

9058,0,0,0,1662

9063,0,0,0,1663

9068,0,0,0,1664

9073,0,0,0,1665

9078,0,0,0,1666

9083,0,0,0,1667

9088,0,0,0,1668

9093,0,0,0,1669

9098,0,0,0,1670

9103,0,0,0,1671

9108,0,0,0,1672

9113,0,0,0,1673

9118,0,0,0,1674

9123,0,0,0,1675

9128,0,0,0,1676

9133,0,0,0,1677

9138,0,0,0,1678

9143,0,0,0,1679

9148,0,0,0,1680

9153,0,0,0,1681

9158,0,0,0,1682

9163,0,0,0,1683

9168,0,0,0,1684

9173,0,0,0,1685

9178,0,0,0,1686

9183,0,0,0,1687

9188,0,0,0,1688

9193,0,0,0,1689

9198,0,0,0,1690

9203,0,0,0,1691

9208,0,0,0,1692

9213,0,0,0,1693

9218,0,0,0,1694

9223,0,0,0,1695

9228,0,0,0,1696

9233,0,0,0,1697

9238,0,0,0,1698

9243,0,0,0,1699

9248,0,0,0,1700

9253,0,0,0,1701

9258,0,0,0,1702

9263,0,0,0,1703

9268,0,0,0,1704

9273,0,0,0,1705

9278,0,0,0,1706

9283,0,0,0,1707

9288,0,0,0,1708

9293,0,0,0,1709

9298,0,0,0,1710

9303,0,0,0,1711

9308,0,0,0,1712

9313,0,0,0,1713

9318,0,0,0,1714

9323,0,0,0,1715

9328,0,0,0,1716

9333,0,0,0,1717

9338,0,0,0,1718

9343,0,0,0,1719

9348,0,0,0,1720

9353,0,0,0,1721

9358,0,0,0,1722

9363,0,0,0,1723

9368,0,0,0,1724

9373,0,0,0,1725

9378,0,0,0,1726

9383,0,0,0,1727

9388,0,0,0,1728

9393,0,0,0,1729

9398,0,0,0,1730

9403,0,0,0,1731

9408,0,0,0,1732

9413,0,0,0,1733

9418,0,0,0,1734

9423,0,0,0,1735

9428,0,0,0,1736

9433,0,0,0,1737

9438,0,0,0,1738

9443,0,0,0,1739

9448,0,0,0,1740

9453,0,0,0,1741

9458,0,0,0,1742

9463,0,0,0,1743

9468,0,0,0,1744

9473,0,0,0,1745

9478,0,0,0,1746

9483,0,0,0,1747

9488,0,0,0,1748

9493,0,0,0,1749

9498,0,0,0,1750

9503,0,0,0,1751

9508,0,0,0,1752

9513,0,0,0,1753

9518,0,0,0,1754

9523,0,0,0,1755

9528,0,0,0,1756

9533,0,0,0,1757

9538,0,0,0,1758

9543,0,0,0,1759

9548,0,0,0,1760

9553,0,0,0,1761

9558,0,0,0,1762

9563,0,0,0,1763

9568,0,0,0,1764

9573,0,0,0,1765

9578,0,0,0,1766

9583,0,0,0,1767

9588,0,0,0,1768

9593,0,0,0,1769

9598,0,0,0,1770

9603,0,0,0,1771

9608,0,0,0,1772

9613,0,0,0,1773

9618,0,0,0,1774

9623,0,0,0,1775

9628,0,0,0,1776

9633,0,0,0,1777

9638,0,0,0,1778

9643,0,0,0,1779

9648,0,0,0,1780

9653,0,0,0,1781

9658,0,0,0,1782

9663,0,0,0,1783

9668,0,0,0,1784

9673,0,0,0,1785

9678,0,0,0,1786

9683,0,0,0,1787

9688,0,0,0,1788

9693,0,0,0,1789

9698,0,0,0,1790

9703,0,0,0,1791

9708,0,0,0,1792

9713,0,0,0,1793

9718,0,0,0,1794

9723,0,0,0,1795

9728,0,0,0,1796

9733,0,0,0,1797

9738,0,0,0,1798

9743,0,0,0,1799

9748,0,0,0,1800

9753,0,0,0,1801

9758,0,0,0,1802

9763,0,0,0,1803

9768,0,0,0,1804

9773,0,0,0,1805

9778,0,0,0,1806

9783,0,0,0,1807

9788,0,0,0,1808

9793,0,0,0,1809

9798,0,0,0,1810

9803,0,0,0,1811

9808,0,0,0,1812

9813,0,0,0,1813

9818,0,0,0,1814

9823,0,0,0,1815

9828,0,0,0,1816

9833,0,0,0,1817

9838,0,0,0,1818

9843,0,0,0,1819

9848,0,0,0,1820

9853,0,0,0,1821

9858,0,0,0,1822

9863,0,0,0,1823

9868,0,0,0,1824

9873,0,0,0,1825

9878,0,0,0,1826

9883,0,0,0,1827

9888,0,0,0,1828

9893,0,0,0,1829

9898,0,0,0,1830

9903,0,0,0,1831

9908,0,0,0,1832

9913,0,0,0,1833

9918,0,0,0,1834

9923,0,0,0,1835

9928,0,0,0,1836

9933,0,0,0,1837

9938,0,0,0,1838

9943,0,0,0,1839

9948,0,0,0,1840

9953,0,0,0,1841

9958,0,0,0,1842

9963,0,0,0,1843

9968,0,0,0,1844

9973,0,0,0,1845

9978,0,0,0,1846

9983,0,0,0,1847

9988,0,0,0,1848

9993,0,0,0,1849

9998,0,0,0,1850

10003,0,0,0,1851

10008,0,0,0,1852

10013,0,0,0,1853

10018,0,0,0,1854

10023,0,0,0,1855

10028,0,0,0,1856

10033,0,0,0,1857

10038,0,0,0,1858

10043,0,0,0,1859

10048,0,0,0,1860

10053,0,0,0,1861

10058,0,0,0,1862

10063,0,0,0,1863

10068,0,0,0,1864

10073,0,0,0,1865

10078,0,0,0,1866

10083,0,0,0,1867

10088,0,0,0,1868

10093,0,0,0,1869

10098,0,0,0,1870

10103,0,0,0,1871

10108,0,0,0,1872

10113,0,0,0,1873

10118,0,0,0,1874

10123,0,0,0,1875

10128,0,0,0,1876

10133,0,0,0,1877

10138,0,0,0,1878

10143,0,0,0,1879

10148,0,0,0,1880

10153,0,0,0,1881

10158,0,0,0,1882

10163,0,0,0,1883

10168,0,0,0,1884

10173,0,0,0,1885

10178,0,0,0,1886

10183,0,0,0,1887

10188,0,0,0,1888

10193,0,0,0,1889

10198,0,0,0,1890

10203,0,0,0,1891

10208,0,0,0,1892

10213,0,0,0,1893

10218,0,0,0,1894

10223,0,0,0,1895

10228,0,0,0,1896

10233,0,0,0,1897

10238,0,0,0,1898

10243,0,0,0,1899

10248,0,0,0,1900

10253,0,0,0,1901

10258,0,0,0,1902

10263,0,0,0,1903

10268,0,0,0,1904

10273,0,0,0,1905

10278,0,0,0,1906

10283,0,0,0,1907

10288,0,0,0,1908

10293,0,0,0,1909

10298,0,0,0,1910

10303,0,0,0,1911

10308,0,0,0,1912

10313,0,0,0,1913

10318,0,0,0,1914

10323,0,0,0,1915

10328,0,0,0,1916

10333,0,0,0,1917

10338,0,0,0,1918

10343,0,0,0,1919

10348,0,0,0,1920

10353,0,0,0,1921

10358,0,0,0,1922

10363,0,0,0,1923

10368,0,0,0,1924

10373,0,0,0,1925

10378,0,0,0,1926

10383,0,0,0,1927

10388,0,0,0,1928

10393,0,0,0,1929

10398,0,0,0,1930

10403,0,0,0,1931

10408,0,0,0,1932

10413,0,0,0,1933

10418,0,0,0,1934

10423,0,0,0,1935

10428,0,0,0,1936

10433,0,0,0,1937

10438,0,0,0,1938

10443,0,0,0,1939

10448,0,0,0,1940

10453,0,0,0,1941

10458,0,0,0,1942

10463,0,0,0,1943

10468,0,0,0,1944

10473,0,0,0,1945

10478,0,0,0,1946

10483,0,0,0,1947

10488,0,0,0,1948

10493,0,0,0,1949

10498,0,0,0,1950

10503,0,0,0,1951

10508,0,0,0,1952

10513,0,0,0,1953

10518,0,0,0,1954

10523,0,0,0,1955

10528,0,0,0,1956

10533,0,0,0,1957

10538,0,0,0,1958

10543,0,0,0,1959

10548,0,0,0,1960

10553,0,0,0,1961

10558,0,0,0,1962

10563,0,0,0,1963

10568,0,0,0,1964

10573,0,0,0,1965

10578,0,0,0,1966

10583,0,0,0,1967

10588,0,0,0,1968

10593,0,0,0,1969

10598,0,0,0,1970

10603,0,0,0,1971

10608,0,0,0,1972

10613,0,0,0,1973

10618,0,0,0,1974

10623,0,0,0,1975

10628,0,0,0,1976

10633,0,0,0,1977

10638,0,0,0,1978

10643,0,0,0,1979

10648,0,0,0,1980

10653,0,0,0,1981

10658,0,0,0,1982

10663,0,0,0,1983

10668,0,0,0,1984

10673,0,0,0,1985

10678,0,0,0,1986

10683,0,0,0,1987

10688,0,0,0,1988

10693,0,0,0,1989

10698,0,0,0,1990

10703,0,0,0,1991

10708,0,0,0,1992

10713,0,0,0,1993

10718,0,0,0,1994

10723,0,0,0,1995

10728,0,0,0,1996

10733,0,0,0,1997

10738,0,0,0,1998

10743,0,0,0,1999

10748,0,0,0,2000

10753,0,0,0,2001

10758,0,0,0,2002

10763,0,0,0,2003

10768,0,0,0,2004

10773,0,0,0,2005

10778,0,0,0,2006

10783,0,0,0,2007

10788,0,0,0,2008

10793,0,0,0,2009

10798,0,0,0,2010

10803,0,0,0,2011

10808,0,0,0,2012

10813,0,0,0,2013

10818,0,0,0,2014

10823,0,0,0,2015

10828,0,0,0,2016

10833,0,0,0,2017

10838,0,0,0,2018

10843,0,0,0,2019

10848,0,0,0,2020

10853,0,0,0,2021

10858,0,0,0,2022

10863,0,0,0,2023

10868,0,0,0,2024

10873,0,0,0,2025

10878,0,0,0,2026

10883,0,0,0,2027

10888,0,0,0,2028

10893,0,0,0,2029

10898,0,0,0,2030

10903,0,0,0,2031

10908,0,0,0,2032

10913,0,0,0,2033

10918,0,0,0,2034

10923,0,0,0,2035

10928,0,0,0,2036

10933,0,0,0,2037

10938,0,0,0,2038

10943,0,0,0,2039

10948,0,0,0,2040

10953,0,0,0,2041

10958,0,0,0,2042

10963,0,0,0,2043

10968,0,0,0,2044

10973,0,0,0,2045

10978,0,0,0,2046

10983,0,0,0,2047

10988,0,0,0,2048

10993,0,0,0,2049

10998,0,0,0,2050

11003,0,0,0,2051

11008,0,0,0,2052

11013,0,0,0,2053

11018,0,0,0,2054

11023,0,0,0,2055

11028,0,0,0,2056

11033,0,0,0,2057

11038,0,0,0,2058

11043,0,0,0,2059

11048,0,0,0,2060

11053,0,0,0,2061

11058,0,0,0,2062

11063,0,0,0,2063

11068,0,0,0,2064

11073,0,0,0,2065

11078,0,0,0,2066

11083,0,0,0,2067

11088,0,0,0,2068

11093,0,0,0,2069

11098,0,0,0,2070

11103,0,0,0,2071

11108,0,0,0,2072

11113,0,0,0,2073

11118,0,0,0,2074

11123,0,0,0,2075

11128,0,0,0,2076

11133,0,0,0,2077

11138,0,0,0,2078

11143,0,0,0,2079

11148,0,0,0,2080

11153,0,0,0,2081

11158,0,0,0,2082

11163,0,0,0,2083

11168,0,0,0,2084

11173,0,0,0,2085

11178,0,0,0,2086

11183,0,0,0,2087

11188,0,0,0,2088

11193,0,0,0,2089

11198,0,0,0,2090

11203,0,0,0,2091

11208,0,0,0,2092

11213,0,0,0,2093

11218,0,0,0,2094

11223,0,0,0,2095

11228,0,0,0,2096

11233,0,0,0,2097

11238,0,0,0,2098

11243,0,0,0,2099

11248,0,0,0,2100

11253,0,0,0,2101

11258,0,0,0,2102

11263,0,0,0,2103

11268,0,0,0,2104

11273,0,0,0,2105

11278,0,0,0,2106

11283,0,0,0,2107

11288,0,0,0,2108

11293,0,0,0,2109

11298,0,0,0,2110

11303,0,0,0,2111

11308,0,0,0,2112

11313,0,0,0,2113

11318,0,0,0,2114

11323,0,0,0,2115

11328,0,0,0,2116

11333,0,0,0,2117

11338,0,0,0,2118

11343,0,0,0,2119

11348,0,0,0,2120

11353,0,0,0,2121

11358,0,0,0,2122

11363,0,0,0,2123

11368,0,0,0,2124

11373,0,0,0,2125

11378,0,0,0,2126

11383,0,0,0,2127

11388,0,0,0,2128

11393,0,0,0,2129

11398,0,0,0,2130

11403,0,0,0,2131

11408,0,0,0,2132

11413,0,0,0,2133

11418,0,0,0,2134

11423,0,0,0,2135

11428,0,0,0,2136

11433,0,0,0,2137

11438,0,0,0,2138

11443,0,0,0,2139

11448,0,0,0,2140

11453,0,0,0,2141

11458,0,0,0,2142

11463,0,0,0,2143

11468,0,0,0,2144

11473,0,0,0,2145

11478,0,0,0,2146

11483,0,0,0,2147

11488,0,0,0,2148

11493,0,0,0,2149

11498,0,0,0,2150

11503,0,0,0,2151

11508,0,0,0,2152

11513,0,0,0,2153

11518,0,0,0,2154

11523,0,0,0,2155

11528,0,0,0,2156

11533,0,0,0,2157

11538,0,0,0,2158

11543,0,0,0,2159

11548,0,0,0,2160

11553,0,0,0,2161

11558,0,0,0,2162

11563,0,0,0,2163

11568,0,0,0,2164

11573,0,0,0,2165

11578,0,0,0,2166

11583,0,0,0,2167

11588,0,0,0,2168

11593,0,0,0,2169

11598,0,0,0,2170

11603,0,0,0,2171

11608,0,0,0,2172

11613,0,0,0,2173

11618,0,0,0,2174

11623,0,0,0,2175

11628,0,0,0,2176

11633,0,0,0,2177

11638,0,0,0,2178

11643,0,0,0,2179

11648,0,0,0,2180

11653,0,0,0,2181

11658,0,0,0,2182

11663,0,0,0,2183

11668,0,0,0,2184

11673,0,0,0,2185

11678,0,0,0,2186

11683,0,0,0,2187

11688,0,0,0,2188

11693,0,0,0,2189

11698,0,0,0,2190

11703,0,0,0,2191

11708,0,0,0,2192

11713,0,0,0,2193

11718,0,0,0,2194

11723,0,0,0,2195

11728,0,0,0,2196

11733,0,0,0,2197

11738,0,0,0,2198

11743,0,0,0,2199

11748,0,0,0,2200

11753,0,0,0,2201

11758,0,0,0,2202

11763,0,0,0,2203

11768,0,0,0,2204

11773,0,0,0,2205

11778,0,0,0,2206

11783,0,0,0,2207

11788,0,0,0,2208

11793,0,0,0,2209

11798,0,0,0,2210

11803,0,0,0,2211

11808,0,0,0,2212

11813,0,0,0,2213

11818,0,0,0,2214

11823,0,0,0,2215

11828,0,0,0,2216

11833,0,0,0,2217

11838,0,0,0,2218

11843,0,0,0,2219

11848,0,0,0,2220

11853,0,0,0,2221

11858,0,0,0,2222

11863,0,0,0,2223

11868,0,0,0,2224

11873,0,0,0,2225

11878,0,0,0,2226

